egoid,init_ser_cat,init_cas_cat,init_pers_cat
7602,0,0,0
7603,0,0,0
7604,0,0,0
7605,0,2+,2
7606,0,0,0
7607,1+,0,1
7608,1+,0,1
7609,1+,0,1
7610,0,0,0
7611,0,0,0
7612,1+,0,1
7613,0,1,1
7614,0,1,1
7615,0,0,0
7616,0,0,0
7617,0,0,0
7618,0,0,0
7619,1+,0,1
7620,0,1,1
7621,0,0,0
7622,0,0,0
7623,0,0,0
7624,0,2+,3+
7625,0,0,0
7626,0,2+,3+
7627,0,0,0
7628,0,0,0
7629,0,0,0
7630,0,0,0
7631,0,0,0
7632,0,1,1
7633,0,0,0
7634,0,0,0
7635,0,0,0
7636,0,0,0
7637,0,0,0
7638,0,0,0
7639,0,0,0
7640,0,2+,3+
7641,0,1,1
7642,0,1,1
7643,0,0,0
7644,1+,0,1
7645,0,0,0
7646,0,0,0
7647,0,0,0
7648,0,0,0
7649,1+,0,1
7650,1+,0,1
7651,0,1,1
7652,0,1,1
7653,0,0,0
7654,0,0,0
7655,0,0,0
7656,0,0,0
7657,0,0,0
7658,0,0,0
7659,0,0,0
7660,0,0,0
7661,1+,0,1
7662,0,1,1
7663,0,0,0
7664,0,0,0
7665,0,0,0
7666,0,0,0
7667,0,0,0
7668,0,0,0
7669,0,2+,2
7670,1+,1,2
7671,0,0,0
7672,0,0,0
7673,0,1,1
7674,0,0,0
7675,1+,0,1
7676,0,0,0
7677,0,1,1
7678,0,1,1
7679,0,1,1
7680,0,0,0
7681,0,0,0
7682,0,0,0
7683,0,0,0
7684,0,0,0
7685,0,0,0
7686,1+,0,1
7687,0,1,1
7688,0,0,0
7689,0,0,0
7690,0,2+,3+
7691,0,0,0
7692,0,0,0
7693,0,0,0
7694,0,0,0
7695,0,0,0
7696,0,0,0
7697,0,1,1
7698,0,0,0
7699,0,0,0
7700,0,0,0
7701,0,1,1
7702,0,0,0
7703,0,1,1
7704,0,0,0
7705,0,0,0
7706,0,1,1
7707,0,0,0
7708,0,0,0
7709,0,1,1
7710,0,0,0
7711,1+,0,1
7712,0,0,0
7713,1+,0,1
7714,0,0,0
7715,0,0,0
7716,0,0,0
7717,1+,0,1
7718,0,0,0
7719,0,0,0
7720,0,0,0
7721,0,0,0
7722,1+,0,1
7723,0,0,0
7724,1+,1,2
7725,0,0,0
7726,0,0,0
7727,0,0,0
7728,0,0,0
7729,0,0,0
7730,1+,0,1
7731,0,0,0
7732,1+,0,1
7733,1+,0,1
7734,0,2+,2
7735,0,0,0
7736,0,0,0
7737,0,0,0
7738,0,0,0
7739,0,0,0
7740,0,0,0
7741,0,1,1
7742,0,0,0
7743,0,0,0
7744,0,0,0
7745,0,0,0
7746,0,0,0
7747,1+,0,1
7748,0,0,0
7749,0,2+,2
7750,0,0,0
7751,0,0,0
7752,0,0,0
7753,0,2+,3+
7754,0,0,0
7755,0,0,0
7756,1+,0,2
7757,1+,0,1
7758,0,0,0
7759,0,0,0
7760,0,0,0
7761,0,0,0
7762,1+,0,1
7763,0,0,0
7764,0,0,0
7765,0,0,0
7766,0,1,1
7767,0,1,1
7768,0,0,0
7769,0,0,0
7770,0,1,1
7771,0,0,0
7772,0,1,1
7773,0,0,0
7774,0,0,0
7775,0,0,0
7776,0,0,0
7777,1+,0,1
7778,0,0,0
7779,0,0,0
7780,0,0,0
7781,0,1,1
7782,0,0,0
7783,1+,0,1
7784,1+,0,1
7785,0,0,0
7786,0,0,0
7787,1+,0,1
7788,0,0,0
7789,0,0,0
7790,0,0,0
7791,1+,0,1
7792,0,0,0
7793,0,0,0
7794,0,2+,3+
7795,0,0,0
7796,0,0,0
7797,0,1,1
7798,0,0,0
7799,0,0,0
7800,0,0,0
7801,1+,0,1
7802,0,0,0
7803,0,1,1
7804,0,0,0
7805,0,2+,2
7806,0,0,0
7807,0,1,1
7808,0,0,0
7809,0,0,0
7810,0,0,0
7811,1+,1,2
7812,0,0,0
7813,0,1,1
7814,1+,0,1
7815,0,2+,3+
7816,0,2+,2
7817,0,0,0
7818,0,0,0
7819,0,1,1
7820,0,0,0
7821,1+,0,1
7822,0,0,0
7823,1+,0,1
7824,0,0,0
7825,0,2+,3+
7826,0,0,0
7827,0,0,0
7828,1+,0,1
7829,0,0,0
7830,0,0,0
7831,1+,0,1
7832,0,0,0
7833,0,0,0
7834,0,0,0
7835,0,0,0
7836,0,0,0
7837,0,0,0
7838,0,1,1
7839,0,0,0
7840,0,0,0
7841,0,0,0
7842,0,0,0
7843,0,1,1
7844,0,0,0
7845,1+,0,1
7846,0,0,0
7847,0,0,0
7848,0,1,1
7849,0,0,0
7850,0,0,0
7851,0,2+,2
7852,0,1,1
7853,1+,0,1
7854,1+,1,2
7855,0,0,0
7856,0,0,0
7857,0,0,0
7858,1+,0,1
7859,0,1,1
7860,0,0,0
7861,0,0,0
7862,0,0,0
7863,0,0,0
7864,0,1,1
7865,0,0,0
7866,0,0,0
7867,0,0,0
7868,0,0,0
7869,0,0,0
7870,0,0,0
7871,1+,0,1
7872,0,0,0
7873,1+,0,1
7874,1+,0,1
7875,0,0,0
7876,0,0,0
7877,0,0,0
7878,0,0,0
7879,0,0,0
7880,0,0,0
7881,0,0,0
7882,0,0,0
7883,0,0,0
7884,0,1,1
7885,1+,0,1
7886,0,1,1
7887,1+,0,1
7888,0,0,0
7889,0,2+,2
7890,0,0,0
7891,0,0,0
7892,0,0,0
7893,1+,0,1
7894,0,0,0
7895,0,0,0
7896,0,0,0
7897,0,2+,2
7898,1+,0,1
7899,0,0,0
7900,0,0,0
7901,0,0,0
7902,1+,0,1
7903,0,0,0
7904,0,1,1
7905,1+,0,1
7906,0,0,0
7907,0,0,0
7908,1+,0,2
7909,0,0,0
7910,0,0,0
7911,0,0,0
7912,0,0,0
7913,0,1,1
7914,0,1,1
7915,0,0,0
7916,0,0,0
7917,1+,0,1
7918,1+,1,2
7919,0,0,0
7920,0,0,0
7921,0,0,0
7922,0,0,0
7923,1+,0,1
7924,0,0,0
7925,0,0,0
7926,0,0,0
7927,0,0,0
7928,0,0,0
7929,0,0,0
7930,0,0,0
7931,0,0,0
7932,0,0,0
7933,0,0,0
7934,0,0,0
7935,1+,0,1
7936,0,0,0
7937,1+,0,1
7938,0,1,1
7939,1+,0,1
7940,0,0,0
7941,0,2+,2
7942,0,0,0
7943,1+,0,1
7944,0,0,0
7945,1+,0,1
7946,0,0,0
7947,1+,0,1
7948,0,0,0
7949,0,0,0
7950,0,0,0
7951,0,0,0
7952,0,0,0
7953,0,2+,3+
7954,0,1,1
7955,0,0,0
7956,0,0,0
7957,1+,0,1
7958,0,0,0
7959,1+,0,1
7960,0,0,0
7961,0,1,1
7962,1+,0,1
7963,0,2+,2
7964,0,0,0
7965,0,0,0
7966,0,1,1
7967,1+,1,2
7968,0,0,0
7969,1+,0,1
7970,0,0,0
7971,0,0,0
7972,0,0,0
7973,0,1,1
7974,0,0,0
7975,0,0,0
7976,1+,0,1
7977,0,0,0
7978,1+,0,1
7979,1+,0,1
7980,1+,0,1
7981,1+,0,1
7982,0,1,1
7983,0,1,1
7984,0,0,0
7985,0,2+,3+
7986,1+,0,1
7987,1+,0,1
7988,0,0,0
7989,0,0,0
7990,1+,0,1
7991,0,0,0
7992,1+,0,1
7993,1+,0,1
7994,1+,0,1
7995,1+,0,1
7996,1+,0,1
7997,0,0,0
7998,0,0,0
7999,0,0,0
8000,0,0,0
8001,0,2+,3+
8002,0,0,0
8003,0,0,0
8004,0,0,0
8005,0,1,1
8006,0,0,0
8007,0,0,0
8008,1+,0,1
8009,0,0,0
8010,1+,0,1
8011,0,0,0
8012,0,2+,3+
8013,0,1,1
8014,1+,0,1
8015,1+,0,1
8016,1+,0,1
8017,0,0,0
8018,1+,0,1
8019,0,0,0
8020,0,0,0
8021,0,0,0
8022,0,0,0
8023,0,1,1
8024,1+,0,1
8025,0,0,0
8026,0,0,0
8027,0,0,0
8028,0,0,0
8029,0,1,1
8030,1+,0,1
8031,1+,0,1
8032,0,1,1
8033,0,0,0
8034,0,1,1
8035,0,1,1
8036,1+,0,1
8037,0,1,1
8038,0,0,0
8039,0,1,1
8040,1+,0,1
8041,1+,0,1
8042,1+,0,1
8043,0,0,0
8044,0,2+,2
8045,1+,1,2
8046,1+,0,1
8047,0,0,0
8048,1+,0,1
8049,1+,0,1
8050,1+,0,1
8051,0,1,1
8052,1+,0,1
8053,0,0,0
8054,0,0,0
8055,0,0,0
8056,0,0,0
8057,0,0,0
8058,0,0,0
8059,1+,0,1
8060,0,0,0
8061,0,0,0
8062,0,0,0
8063,0,2+,2
8064,0,1,1
8065,0,0,0
8066,0,0,0
8067,0,0,0
8068,0,0,0
8069,1+,0,1
8070,0,0,0
8071,0,2+,2
8072,1+,0,1
8073,0,0,0
8074,0,0,0
8075,0,0,0
8076,0,0,0
8077,0,0,0
8078,0,0,0
8079,0,0,0
8080,0,0,0
8081,1+,0,1
8082,0,1,1
8083,1+,0,1
8084,0,0,0
8085,0,0,0
8086,1+,0,1
8087,1+,0,1
8088,1+,0,1
8089,0,0,0
8090,0,0,0
8091,0,0,0
8092,0,2+,3+
8093,1+,0,1
8094,1+,0,1
8095,0,0,0
8096,1+,0,1
8097,0,0,0
8098,1+,0,1
8099,0,0,0
8100,1+,0,1
8101,0,1,1
8102,1+,0,1
8103,1+,0,1
8104,0,1,1
8105,1+,0,1
8106,0,1,1
8107,0,0,0
8108,0,1,1
8109,1+,0,1
8110,0,1,1
8111,0,0,0
8112,0,0,0
8113,1+,0,1
8114,0,0,0
8115,0,0,0
8116,1+,0,1
8117,0,0,0
8118,0,1,1
8119,0,0,0
8120,0,0,0
8121,0,0,0
8122,0,0,0
8123,0,0,0
8124,0,0,0
8125,0,1,1
8126,1+,0,1
8127,0,0,0
8128,0,0,0
8129,0,0,0
8130,0,0,0
8131,0,0,0
8132,1+,0,1
8133,1+,0,1
8134,1+,0,1
8135,1+,0,1
8136,1+,0,1
8137,0,0,0
8138,0,0,0
8139,0,0,0
8140,0,0,0
8141,1+,0,1
8142,0,0,0
8143,1+,0,1
8144,0,2+,2
8145,0,0,0
8146,0,0,0
8147,0,0,0
8148,0,0,0
8149,0,1,1
8150,0,0,0
8151,1+,0,1
8152,0,1,1
8153,0,0,0
8154,0,0,0
8155,0,0,0
8156,0,0,0
8157,0,0,0
8158,0,1,1
8159,0,0,0
8160,0,1,1
8161,0,0,0
8162,0,0,0
8163,0,0,0
8164,0,2+,3+
8165,0,2+,2
8166,0,0,0
8167,0,1,1
8168,0,0,0
8169,0,0,0
8170,1+,0,1
8171,1+,0,1
8172,1+,0,1
8173,1+,0,1
8174,0,0,0
8175,0,0,0
8176,0,0,0
8177,0,1,1
8178,1+,0,1
8179,0,0,0
8180,0,0,0
8181,0,1,1
8182,0,0,0
8183,0,1,1
8184,0,2+,2
8185,1+,0,1
8186,0,0,0
8187,0,1,1
8188,0,2+,3+
8189,0,0,0
8190,1+,0,1
8191,0,0,0
8192,0,0,0
8193,0,1,1
8194,1+,0,1
8195,0,0,0
8196,0,0,0
8197,0,0,0
8198,1+,0,1
8199,0,0,0
8200,0,2+,3+
8201,0,2+,2
8202,1+,0,1
8203,0,1,1
8204,0,0,0
8205,0,0,0
8206,0,1,1
8207,0,0,0
8208,0,2+,2
8209,0,0,0
8210,0,0,0
8211,1+,0,1
8212,0,0,0
8213,1+,0,1
8214,0,0,0
8215,1+,0,1
8216,0,0,0
8217,0,0,0
8218,0,1,1
8219,0,0,0
8220,0,0,0
8221,0,0,0
8222,0,0,0
8223,1+,0,1
8224,0,0,0
8225,1+,0,1
8226,0,1,1
8227,0,0,0
8228,0,0,0
8229,1+,1,2
8230,0,0,0
8231,0,0,0
8232,0,0,0
8233,0,0,0
8234,0,2+,2
8235,1+,0,1
8236,1+,0,1
8237,1+,1,2
8238,0,1,1
8239,0,0,0
8240,0,0,0
8241,0,1,1
8242,1+,0,1
8243,0,0,0
8244,0,0,0
8245,0,0,0
8246,0,0,0
8247,0,0,0
8248,1+,0,1
8249,1+,0,1
8250,0,1,1
8251,0,1,1
8252,0,0,0
8253,1+,0,1
8254,0,1,1
8255,1+,0,1
8256,1+,0,1
8257,0,1,1
8258,0,0,0
8259,0,0,0
8260,0,0,0
8261,0,0,0
8262,0,1,1
8263,0,0,0
8264,1+,1,2
8265,0,0,0
8266,0,1,1
8267,0,1,1
8268,0,0,0
8269,1+,0,1
8270,0,0,0
8271,1+,0,1
8272,0,1,1
8273,0,2+,2
8274,0,0,0
8275,0,0,0
8276,0,1,1
8277,0,0,0
8278,0,0,0
8279,0,0,0
8280,0,0,0
8281,0,1,1
8282,0,0,0
8283,0,0,0
8284,1+,0,1
8285,0,0,0
8286,0,0,0
8287,1+,0,1
8288,0,1,1
8289,1+,0,1
8290,0,0,0
8291,0,1,1
8292,1+,0,1
8293,0,0,0
8294,1+,1,2
8295,1+,1,2
8296,1+,0,1
8297,0,0,0
8298,0,0,0
8299,0,0,0
8300,0,1,1
8301,0,0,0
8302,0,0,0
8303,1+,1,2
8304,0,0,0
8305,1+,0,1
8306,1+,0,1
8307,0,0,0
8308,0,2+,2
8309,1+,0,1
8310,0,0,0
8311,0,0,0
8312,1+,0,1
8313,1+,0,1
8314,0,2+,2
8315,0,2+,2
8316,0,2+,2
8317,0,0,0
8318,0,2+,3+
8319,0,0,0
8320,1+,0,1
8321,0,0,0
8322,0,1,1
8323,0,0,0
8324,0,1,1
8325,1+,0,1
8326,1+,0,1
8327,0,1,1
8328,0,1,1
8329,0,0,0
8330,1+,0,1
8331,1+,1,2
8332,1+,0,1
8333,1+,0,1
8334,1+,1,2
8335,1+,0,1
8336,0,0,0
8337,0,1,1
8338,0,0,0
8339,1+,1,2
8340,1+,0,1
8341,0,1,1
8342,0,0,0
8343,1+,0,1
8344,0,2+,2
8345,0,0,0
8346,1+,0,1
8347,0,0,0
8348,1+,0,1
8349,0,0,0
8350,0,1,1
8351,1+,0,1
8352,0,0,0
8353,0,0,0
8354,1+,0,1
8355,0,0,0
8356,0,0,0
8357,1+,0,1
8358,0,0,0
8359,0,0,0
8360,0,0,0
8361,0,0,0
8362,1+,0,1
8363,1+,0,1
8364,0,0,0
8365,1+,0,1
8366,0,0,0
8367,0,1,1
8368,1+,0,1
8369,0,0,0
8370,0,0,0
8371,0,1,1
8372,1+,0,1
8373,0,0,0
8374,1+,0,1
8375,0,0,0
8376,0,1,1
8377,1+,0,1
8378,1+,0,1
8379,1+,0,1
8380,1+,0,1
8381,0,0,0
8382,0,0,0
8383,0,2+,3+
8384,1+,0,1
8385,0,2+,3+
8386,0,0,0
8387,0,0,0
8388,0,0,0
8389,0,0,0
8390,1+,0,1
8391,0,1,1
8392,0,0,0
8393,1+,0,1
8394,0,0,0
8395,1+,0,1
8396,0,0,0
8397,1+,0,1
8398,0,0,0
8399,0,0,0
8400,1+,0,1
8401,1+,0,1
8402,0,1,1
8403,1+,0,1
8404,0,1,1
8405,1+,0,1
8406,1+,0,1
8407,0,1,1
8408,1+,0,1
8409,1+,0,1
8410,0,0,0
8411,0,0,0
8412,1+,1,2
8413,0,0,0
8414,0,1,1
8415,0,0,0
8416,0,2+,3+
8417,1+,0,1
8418,0,0,0
8419,0,0,0
8420,0,0,0
8421,0,1,1
8422,1+,0,1
8423,0,0,0
8424,1+,0,1
8425,0,0,0
8426,0,0,0
8427,0,2+,2
8428,0,0,0
8429,1+,0,1
8430,0,0,0
8431,0,1,1
8432,1+,0,1
8433,0,1,1
8434,1+,0,1
8435,1+,0,1
8436,0,1,1
8437,0,1,1
8438,1+,0,1
8439,1+,0,1
8440,0,2+,3+
8441,0,0,0
8442,1+,0,1
8443,1+,0,1
8444,1+,0,1
8445,0,0,0
8446,1+,0,1
8447,0,0,0
8448,0,0,0
8449,0,1,1
8450,0,1,1
8451,0,0,0
8452,0,1,1
8453,0,0,0
8454,0,0,0
8455,0,0,0
8456,0,0,0
8457,0,0,0
8458,0,0,0
8459,0,0,0
8460,0,1,1
8461,0,0,0
8462,0,1,1
8463,0,1,1
8464,0,0,0
8465,0,0,0
8466,0,0,0
8467,0,1,1
8468,0,0,0
8469,0,0,0
8470,1+,0,1
8471,0,0,0
8472,1+,0,1
8473,0,0,0
8474,1+,0,1
8475,1+,0,1
8476,0,0,0
8477,1+,0,1
8478,0,0,0
8479,0,0,0
8480,0,0,0
8481,0,0,0
8482,1+,1,2
8483,0,2+,3+
8484,0,0,0
8485,0,1,1
8486,1+,0,1
8487,1+,0,1
8488,0,0,0
8489,0,0,0
8490,0,0,0
8491,0,1,1
8492,0,1,1
8493,0,1,1
8494,0,2+,2
8495,0,0,0
8496,0,1,1
8497,0,1,1
8498,1+,0,1
8499,0,0,0
8500,0,0,0
8501,0,0,0
8502,0,0,0
8503,0,2+,2
8504,0,0,0
8505,0,0,0
8506,0,0,0
8507,1+,1,2
8508,1+,0,1
8509,0,0,0
8510,0,0,0
8511,0,0,0
8512,0,0,0
8513,0,0,0
8514,1+,1,2
8515,1+,0,1
8516,0,0,0
8517,0,0,0
8518,0,0,0
8519,1+,0,1
8520,0,0,0
8521,1+,0,1
8522,0,0,0
8523,0,2+,3+
8524,1+,0,1
8525,0,1,1
8526,0,1,1
8527,0,0,0
8528,1+,0,1
8529,0,0,0
8530,0,0,0
8531,0,2+,2
8532,0,0,0
8533,0,0,0
8534,0,0,0
8535,0,0,0
8536,1+,1,2
8537,0,0,0
8538,0,0,0
8539,0,0,0
8540,1+,0,1
8541,1+,0,1
8542,0,0,0
8543,0,0,0
8544,0,0,0
8545,0,0,0
8546,0,1,1
8547,0,2+,2
8548,0,0,0
8549,0,0,0
8550,0,0,0
8551,0,1,1
8552,0,0,0
8553,0,0,0
8554,0,1,1
8555,0,0,0
8556,0,0,0
8557,0,0,0
8558,1+,0,1
8559,1+,0,1
8560,0,0,0
8561,0,0,0
8562,0,0,0
8563,1+,0,1
8564,0,0,0
8565,0,0,0
8566,0,1,1
8567,0,0,0
8568,0,0,0
8569,0,0,0
8570,0,0,0
8571,0,0,0
8572,0,0,0
8573,0,0,0
8574,1+,1,2
8575,0,0,0
8576,0,0,0
8577,0,1,1
8578,0,0,0
8579,0,2+,2
8580,0,0,0
8581,0,0,0
8582,0,0,0
8583,0,0,0
8584,0,1,1
8585,0,0,0
8586,0,0,0
8587,1+,0,1
8588,1+,0,1
8589,1+,0,1
8590,0,0,0
8591,0,1,1
8592,1+,1,2
8593,0,1,1
8594,0,0,0
8595,0,1,1
8596,0,0,0
8597,0,0,0
8598,0,0,0
8599,0,0,0
8600,0,1,1
8601,0,0,0
8602,1+,0,1
8603,0,0,0
8604,0,0,0
8605,0,0,0
8606,0,2+,2
8607,1+,1,2
8608,1+,1,2
8609,0,0,0
8610,0,0,0
8611,0,0,0
8612,1+,0,1
8613,0,2+,2
8614,1+,0,1
8615,0,0,0
8616,1+,0,1
8617,0,1,1
8618,0,2+,3+
8619,1+,0,1
8620,0,1,1
8621,1+,0,1
8622,0,0,0
8623,0,0,0
8624,1+,1,2
8625,0,0,0
8626,0,0,0
8627,1+,0,1
8628,0,0,0
8629,0,1,1
8630,0,0,0
8631,0,0,0
8632,0,0,0
8633,1+,0,1
8634,1+,0,1
8635,1+,0,1
8636,0,0,0
8637,1+,0,1
8638,1+,0,1
8639,1+,0,1
8640,1+,0,1
8641,0,0,0
8642,1+,0,1
8643,0,0,0
8644,0,0,0
8645,0,0,0
8646,0,0,0
8647,0,0,0
8648,0,0,0
8649,0,0,0
8650,0,0,0
8651,0,0,0
8652,0,0,0
8653,0,1,1
8654,1+,0,1
8655,0,0,0
8656,0,1,1
8657,1+,0,1
8658,1+,0,1
8659,0,0,0
8660,1+,0,1
8661,0,0,0
8662,0,0,0
8663,0,0,0
8664,0,0,0
8665,1+,0,1
8666,0,0,0
8667,0,1,1
8668,0,1,1
8669,0,2+,2
8670,0,0,0
8671,0,0,0
8672,1+,0,1
8673,0,1,1
8674,0,2+,2
8675,0,0,0
8676,1+,0,1
8677,0,2+,2
8678,0,0,0
8679,0,0,0
8680,0,0,0
8681,0,0,0
8682,0,0,0
8683,1+,0,1
8684,0,0,0
8685,0,1,1
8686,0,2+,3+
8687,1+,0,1
8688,0,0,0
8689,0,0,0
8690,0,0,0
8691,1+,0,1
8692,0,1,1
8693,1+,0,1
8694,0,0,0
8695,1+,0,1
8696,1+,0,1
8697,1+,0,1
8698,0,0,0
8699,0,0,0
8700,1+,0,1
8701,1+,0,1
8702,1+,0,1
8703,0,0,0
8704,0,2+,2
8705,0,0,0
8706,0,0,0
8707,0,0,0
8708,0,1,1
8709,0,0,0
8710,0,0,0
8711,0,2+,2
8712,0,0,0
8713,0,0,0
8714,0,1,1
8715,0,1,1
8716,0,0,0
8717,0,0,0
8718,1+,0,1
8719,1+,0,1
8720,1+,0,1
8721,1+,0,1
8722,1+,0,1
8723,0,1,1
8724,0,1,1
8725,0,0,0
8726,0,0,0
8727,0,0,0
8728,0,0,0
8729,1+,0,1
8730,0,1,1
8731,0,0,0
8732,0,0,0
8733,1+,0,1
8734,0,0,0
8735,0,0,0
8736,0,0,0
8737,0,0,0
8738,0,0,0
8739,0,0,0
8740,1+,0,1
8741,0,0,0
8742,1+,0,1
8743,1+,0,1
8744,0,0,0
8745,1+,0,1
8746,0,0,0
8747,0,0,0
8748,1+,0,1
8749,1+,1,2
8750,1+,0,1
8751,0,0,0
8752,0,0,0
8753,0,0,0
8754,0,0,0
8755,0,0,0
8756,0,0,0
8757,0,0,0
8758,0,2+,3+
8759,0,1,1
8760,0,0,0
8761,0,0,0
8762,0,0,0
8763,0,0,0
8764,0,0,0
8765,0,1,1
8766,0,0,0
8767,1+,0,1
8768,0,0,0
8769,1+,0,1
8770,0,0,0
8771,0,0,0
8772,0,0,0
8773,1+,0,1
8774,1+,0,1
8775,1+,0,1
8776,0,0,0
8777,1+,0,1
8778,1+,0,1
8779,0,2+,2
8780,1+,0,1
8781,0,0,0
8782,1+,0,1
8783,0,1,1
8784,0,0,0
8785,0,0,0
8786,0,1,1
8787,0,0,0
8788,1+,0,1
8789,1+,0,1
8790,1+,0,1
8791,0,0,0
8792,0,0,0
8793,0,1,1
8794,1+,0,1
8795,0,0,0
8796,0,1,1
8797,0,0,0
8798,1+,0,1
8799,1+,0,1
8800,0,0,0
8801,1+,0,1
8802,0,0,0
8803,1+,0,1
8804,0,1,1
8805,0,0,0
8806,1+,0,1
8807,0,0,0
8808,0,0,0
8809,1+,0,1
8810,1+,0,1
8811,0,1,1
8812,1+,0,1
8813,1+,0,1
8814,1+,0,1
8815,0,0,0
8816,1+,0,1
8817,0,0,0
8818,1+,0,1
8819,0,0,0
8820,0,1,1
8821,0,1,1
8822,1+,0,1
8823,0,0,0
8824,0,0,0
8825,0,0,0
8826,1+,0,1
8827,1+,0,1
8828,0,0,0
8829,0,1,1
8830,1+,1,2
8831,1+,0,1
8832,0,1,1
8833,1+,0,1
8834,1+,0,1
8835,0,0,0
8836,1+,0,1
8837,1+,0,1
8838,0,0,0
8839,0,0,0
8840,0,0,0
8841,1+,0,1
8842,1+,0,1
8843,1+,0,1
8844,1+,0,1
8845,0,0,0
8846,0,0,0
8847,0,1,1
8848,0,0,0
8849,0,0,0
8850,1+,1,2
8851,0,0,0
8852,0,0,0
8853,0,0,0
8854,0,0,0
8855,1+,0,1
8856,1+,0,1
8857,0,1,1
8858,0,0,0
8859,0,0,0
8860,0,0,0
8861,0,1,1
8862,0,1,1
8863,0,0,0
8864,0,1,1
8865,0,0,0
8866,1+,0,1
8867,1+,0,1
8868,1+,0,1
8869,0,0,0
8870,1+,0,1
8871,0,0,0
8872,0,0,0
8873,0,0,0
8874,0,1,1
8875,0,0,0
8876,1+,0,1
8877,0,0,0
8878,0,1,1
8879,0,2+,2
8880,0,0,0
8881,0,0,0
8882,0,1,1
8883,0,0,0
8884,0,0,0
8885,0,1,1
8886,1+,0,1
8887,0,0,0
8888,0,0,0
8889,1+,0,1
8890,0,0,0
8891,0,2+,2
8892,0,1,1
8893,0,0,0
8894,0,1,1
8895,0,0,0
8896,0,1,1
8897,0,1,1
8898,0,0,0
8899,0,1,1
8900,0,0,0
8901,1+,0,1
8902,1+,0,1
8903,1+,0,1
8904,0,0,0
8905,0,0,0
8906,0,1,1
8907,0,0,0
8908,0,0,0
8909,1+,0,1
8910,0,0,0
8911,1+,0,1
8912,0,0,0
8913,0,0,0
8914,1+,0,1
8915,1+,0,1
8916,0,0,0
8917,0,0,0
8918,0,0,0
8919,0,0,0
8920,0,0,0
8921,0,1,1
8922,0,0,0
8923,0,0,0
8924,0,0,0
8925,0,0,0
8926,0,1,1
8927,1+,0,1
8928,0,1,1
8929,0,0,0
8930,1+,0,1
8931,1+,0,1
8932,0,0,0
8933,0,0,0
8934,1+,0,1
8935,1+,0,1
8936,0,0,0
8937,0,0,0
8938,1+,0,1
8939,0,1,1
8940,0,0,0
8941,1+,0,1
8942,0,1,1
8943,0,0,0
8944,0,1,1
8945,1+,0,1
8946,0,0,0
8947,1+,0,1
8948,0,1,1
8949,0,1,1
8950,0,1,1
8951,0,0,0
8952,1+,0,1
8953,0,0,0
8954,0,0,0
8955,0,0,0
8956,0,0,0
8957,0,0,0
8958,0,0,0
8959,0,0,0
8960,1+,0,1
8961,1+,0,1
8962,1+,0,1
8963,1+,0,1
8964,0,0,0
8965,0,0,0
8966,0,0,0
8967,0,0,0
8968,0,2+,2
8969,0,0,0
8970,0,1,1
8971,0,0,0
8972,0,0,0
8973,0,0,0
8974,0,0,0
8975,0,0,0
8976,0,2+,3+
8977,1+,0,1
8978,0,0,0
8979,0,0,0
8980,0,0,0
8981,1+,0,1
8982,0,1,1
8983,1+,0,1
8984,0,0,0
8985,0,0,0
8986,0,0,0
8987,0,0,0
8988,1+,0,1
8989,0,0,0
8990,0,0,0
8991,0,0,0
8992,1+,0,1
8993,0,0,0
8994,0,0,0
8995,1+,0,1
8996,0,0,0
8997,0,1,1
8998,0,0,0
8999,1+,0,1
9000,1+,0,1
9001,1+,0,1
9002,1+,0,1
9003,1+,0,1
9004,0,0,0
9005,0,0,0
9006,1+,0,1
9007,0,0,0
9008,1+,0,1
9009,0,0,0
9010,0,1,1
9011,1+,0,1
9012,1+,0,1
9013,1+,0,1
9014,0,1,1
9015,0,0,0
9016,0,0,0
9017,0,0,0
9018,0,1,1
9019,0,1,1
9020,0,0,0
9021,0,1,1
9022,0,0,0
9023,1+,0,1
9024,0,0,0
9025,1+,0,1
9026,0,1,1
9027,0,1,1
9028,0,0,0
9029,0,0,0
9030,0,1,1
9031,1+,0,1
9032,0,0,0
9033,0,2+,2
9034,1+,1,2
9035,0,0,0
9036,1+,0,1
9037,0,1,1
9038,0,0,0
9039,1+,0,1
9040,1+,0,1
9041,0,0,0
9042,0,1,1
9043,1+,0,1
9044,0,0,0
9045,0,1,1
9046,0,2+,2
9047,1+,0,1
9048,0,0,0
9049,1+,0,1
9050,0,1,1
9051,1+,1,2
9052,1+,0,1
9053,0,0,0
9054,1+,0,1
9055,0,0,0
9056,0,0,0
9057,1+,0,1
9058,0,0,0
9059,1+,0,1
9060,0,0,0
9061,1+,0,1
9062,0,0,0
9063,0,0,0
9064,0,0,0
9065,0,0,0
9066,1+,0,1
9067,0,1,1
9068,0,1,1
9069,0,1,1
9070,0,2+,2
9071,0,0,0
9072,0,0,0
9073,1+,0,1
9074,0,1,1
9075,0,0,0
9076,1+,0,1
9077,0,0,0
9078,0,0,0
9079,0,0,0
9080,0,0,0
9081,0,0,0
9082,1+,0,1
9083,1+,0,1
9084,0,1,1
9085,0,2+,2
9086,0,1,1
9087,0,0,0
9088,0,2+,3+
9089,0,0,0
9090,0,0,0
9091,0,0,0
9092,0,1,1
9093,0,0,0
9094,0,0,0
9095,1+,0,1
9096,0,2+,3+
9097,0,0,0
