numeric_id,egoid,race_ethnicity,agerange,demographic_bucket,demo_desc
3225,s03225,whiteNH,21to29,2,W/21+
3226,s03226,whiteNH,21to29,2,W/21+
3227,s03227,whiteNH,21to29,2,W/21+
3228,s03228,whiteNH,21to29,2,W/21+
3229,s03229,whiteNH,21to29,2,W/21+
3230,s03230,whiteNH,21to29,2,W/21+
3231,s03231,whiteNH,21to29,2,W/21+
3232,s03232,whiteNH,21to29,2,W/21+
3233,s03233,whiteNH,21to29,2,W/21+
3234,s03234,whiteNH,21to29,2,W/21+
3235,s03235,whiteNH,21to29,2,W/21+
3236,s03236,whiteNH,21to29,2,W/21+
3237,s03237,whiteNH,21to29,2,W/21+
3238,s03238,whiteNH,21to29,2,W/21+
3239,s03239,whiteNH,21to29,2,W/21+
3240,s03240,whiteNH,21to29,2,W/21+
3241,s03241,whiteNH,21to29,2,W/21+
3242,s03242,whiteNH,21to29,2,W/21+
3243,s03243,whiteNH,21to29,2,W/21+
3244,s03244,whiteNH,21to29,2,W/21+
3245,s03245,whiteNH,21to29,2,W/21+
3246,s03246,whiteNH,21to29,2,W/21+
3247,s03247,whiteNH,21to29,2,W/21+
3248,s03248,whiteNH,21to29,2,W/21+
3249,s03249,whiteNH,21to29,2,W/21+
3250,s03250,whiteNH,21to29,2,W/21+
3251,s03251,whiteNH,21to29,2,W/21+
3252,s03252,whiteNH,21to29,2,W/21+
3253,s03253,whiteNH,21to29,2,W/21+
3254,s03254,whiteNH,21to29,2,W/21+
3255,s03255,whiteNH,21to29,2,W/21+
3256,s03256,whiteNH,21to29,2,W/21+
3257,s03257,whiteNH,21to29,2,W/21+
3258,s03258,whiteNH,21to29,2,W/21+
3259,s03259,whiteNH,21to29,2,W/21+
3260,s03260,whiteNH,21to29,2,W/21+
3261,s03261,whiteNH,21to29,2,W/21+
3262,s03262,whiteNH,21to29,2,W/21+
3263,s03263,whiteNH,21to29,2,W/21+
3264,s03264,whiteNH,21to29,2,W/21+
3265,s03265,whiteNH,21to29,2,W/21+
3266,s03266,whiteNH,21to29,2,W/21+
3267,s03267,whiteNH,21to29,2,W/21+
3268,s03268,whiteNH,21to29,2,W/21+
3269,s03269,whiteNH,21to29,2,W/21+
3270,s03270,whiteNH,21to29,2,W/21+
3271,s03271,whiteNH,21to29,2,W/21+
3272,s03272,whiteNH,21to29,2,W/21+
3273,s03273,whiteNH,21to29,2,W/21+
3274,s03274,whiteNH,21to29,2,W/21+
3275,s03275,whiteNH,21to29,2,W/21+
3276,s03276,whiteNH,21to29,2,W/21+
3277,s03277,whiteNH,21to29,2,W/21+
3278,s03278,whiteNH,21to29,2,W/21+
3279,s03279,whiteNH,21to29,2,W/21+
3280,s03280,whiteNH,21to29,2,W/21+
3281,s03281,whiteNH,21to29,2,W/21+
3282,s03282,whiteNH,21to29,2,W/21+
3283,s03283,whiteNH,21to29,2,W/21+
3284,s03284,whiteNH,21to29,2,W/21+
3285,s03285,whiteNH,21to29,2,W/21+
3286,s03286,whiteNH,21to29,2,W/21+
3287,s03287,whiteNH,21to29,2,W/21+
3288,s03288,whiteNH,21to29,2,W/21+
3289,s03289,whiteNH,21to29,2,W/21+
3290,s03290,whiteNH,21to29,2,W/21+
3291,s03291,whiteNH,21to29,2,W/21+
3292,s03292,whiteNH,21to29,2,W/21+
3293,s03293,whiteNH,21to29,2,W/21+
3294,s03294,whiteNH,21to29,2,W/21+
3295,s03295,whiteNH,21to29,2,W/21+
3296,s03296,whiteNH,21to29,2,W/21+
3297,s03297,whiteNH,21to29,2,W/21+
3298,s03298,whiteNH,21to29,2,W/21+
3299,s03299,whiteNH,21to29,2,W/21+
3300,s03300,whiteNH,21to29,2,W/21+
3301,s03301,whiteNH,21to29,2,W/21+
3302,s03302,whiteNH,21to29,2,W/21+
3303,s03303,whiteNH,21to29,2,W/21+
3304,s03304,whiteNH,21to29,2,W/21+
3305,s03305,whiteNH,21to29,2,W/21+
3306,s03306,whiteNH,21to29,2,W/21+
3307,s03307,whiteNH,21to29,2,W/21+
3308,s03308,whiteNH,21to29,2,W/21+
3309,s03309,whiteNH,21to29,2,W/21+
3310,s03310,whiteNH,21to29,2,W/21+
3311,s03311,whiteNH,21to29,2,W/21+
3312,s03312,whiteNH,21to29,2,W/21+
3313,s03313,whiteNH,21to29,2,W/21+
3314,s03314,whiteNH,21to29,2,W/21+
3315,s03315,whiteNH,21to29,2,W/21+
3316,s03316,whiteNH,21to29,2,W/21+
3317,s03317,whiteNH,21to29,2,W/21+
3318,s03318,whiteNH,21to29,2,W/21+
3319,s03319,whiteNH,21to29,2,W/21+
3320,s03320,whiteNH,21to29,2,W/21+
3321,s03321,whiteNH,21to29,2,W/21+
3322,s03322,whiteNH,21to29,2,W/21+
3323,s03323,whiteNH,21to29,2,W/21+
3324,s03324,whiteNH,21to29,2,W/21+
3325,s03325,whiteNH,21to29,2,W/21+
3326,s03326,whiteNH,21to29,2,W/21+
3327,s03327,whiteNH,21to29,2,W/21+
3328,s03328,whiteNH,21to29,2,W/21+
3329,s03329,whiteNH,21to29,2,W/21+
3330,s03330,whiteNH,21to29,2,W/21+
3331,s03331,whiteNH,21to29,2,W/21+
3332,s03332,whiteNH,21to29,2,W/21+
3333,s03333,whiteNH,21to29,2,W/21+
3334,s03334,whiteNH,21to29,2,W/21+
3335,s03335,whiteNH,21to29,2,W/21+
3336,s03336,whiteNH,21to29,2,W/21+
3337,s03337,whiteNH,21to29,2,W/21+
3338,s03338,whiteNH,21to29,2,W/21+
3339,s03339,whiteNH,21to29,2,W/21+
3340,s03340,whiteNH,21to29,2,W/21+
3341,s03341,whiteNH,21to29,2,W/21+
3342,s03342,whiteNH,21to29,2,W/21+
3343,s03343,whiteNH,21to29,2,W/21+
3344,s03344,whiteNH,21to29,2,W/21+
3345,s03345,whiteNH,21to29,2,W/21+
3346,s03346,whiteNH,21to29,2,W/21+
3347,s03347,whiteNH,21to29,2,W/21+
3348,s03348,whiteNH,21to29,2,W/21+
3349,s03349,whiteNH,21to29,2,W/21+
3350,s03350,whiteNH,21to29,2,W/21+
3351,s03351,whiteNH,21to29,2,W/21+
3352,s03352,whiteNH,21to29,2,W/21+
3353,s03353,whiteNH,21to29,2,W/21+
3354,s03354,whiteNH,21to29,2,W/21+
3355,s03355,whiteNH,21to29,2,W/21+
3356,s03356,whiteNH,21to29,2,W/21+
3357,s03357,whiteNH,21to29,2,W/21+
3358,s03358,whiteNH,21to29,2,W/21+
3359,s03359,whiteNH,21to29,2,W/21+
3360,s03360,whiteNH,21to29,2,W/21+
3361,s03361,whiteNH,21to29,2,W/21+
3362,s03362,whiteNH,21to29,2,W/21+
3363,s03363,whiteNH,21to29,2,W/21+
3364,s03364,whiteNH,21to29,2,W/21+
3365,s03365,whiteNH,21to29,2,W/21+
3366,s03366,whiteNH,21to29,2,W/21+
3367,s03367,whiteNH,21to29,2,W/21+
3368,s03368,whiteNH,21to29,2,W/21+
3369,s03369,whiteNH,21to29,2,W/21+
3370,s03370,whiteNH,21to29,2,W/21+
3371,s03371,whiteNH,21to29,2,W/21+
3372,s03372,whiteNH,21to29,2,W/21+
3373,s03373,whiteNH,21to29,2,W/21+
3374,s03374,whiteNH,21to29,2,W/21+
3375,s03375,whiteNH,21to29,2,W/21+
3376,s03376,whiteNH,21to29,2,W/21+
3377,s03377,whiteNH,21to29,2,W/21+
3378,s03378,whiteNH,21to29,2,W/21+
3379,s03379,whiteNH,21to29,2,W/21+
3380,s03380,whiteNH,21to29,2,W/21+
3381,s03381,whiteNH,21to29,2,W/21+
3382,s03382,whiteNH,21to29,2,W/21+
3383,s03383,whiteNH,21to29,2,W/21+
3384,s03384,whiteNH,21to29,2,W/21+
3385,s03385,whiteNH,21to29,2,W/21+
3386,s03386,whiteNH,21to29,2,W/21+
3387,s03387,whiteNH,21to29,2,W/21+
3388,s03388,whiteNH,21to29,2,W/21+
3389,s03389,whiteNH,21to29,2,W/21+
3390,s03390,whiteNH,21to29,2,W/21+
3391,s03391,whiteNH,21to29,2,W/21+
3392,s03392,whiteNH,21to29,2,W/21+
3393,s03393,whiteNH,21to29,2,W/21+
3394,s03394,whiteNH,21to29,2,W/21+
3395,s03395,whiteNH,21to29,2,W/21+
3396,s03396,whiteNH,21to29,2,W/21+
3397,s03397,whiteNH,21to29,2,W/21+
3398,s03398,whiteNH,21to29,2,W/21+
3399,s03399,whiteNH,21to29,2,W/21+
3400,s03400,whiteNH,21to29,2,W/21+
3401,s03401,whiteNH,21to29,2,W/21+
3402,s03402,whiteNH,21to29,2,W/21+
3403,s03403,whiteNH,21to29,2,W/21+
3404,s03404,whiteNH,21to29,2,W/21+
3405,s03405,whiteNH,21to29,2,W/21+
3406,s03406,whiteNH,21to29,2,W/21+
3407,s03407,whiteNH,21to29,2,W/21+
3408,s03408,whiteNH,21to29,2,W/21+
3409,s03409,whiteNH,21to29,2,W/21+
3410,s03410,whiteNH,21to29,2,W/21+
3411,s03411,whiteNH,21to29,2,W/21+
3412,s03412,whiteNH,21to29,2,W/21+
3413,s03413,whiteNH,21to29,2,W/21+
3414,s03414,whiteNH,21to29,2,W/21+
3415,s03415,whiteNH,21to29,2,W/21+
3416,s03416,whiteNH,21to29,2,W/21+
3417,s03417,whiteNH,21to29,2,W/21+
3418,s03418,whiteNH,21to29,2,W/21+
3419,s03419,whiteNH,21to29,2,W/21+
3420,s03420,whiteNH,21to29,2,W/21+
3421,s03421,whiteNH,21to29,2,W/21+
3422,s03422,whiteNH,21to29,2,W/21+
3423,s03423,whiteNH,21to29,2,W/21+
3424,s03424,whiteNH,21to29,2,W/21+
3425,s03425,whiteNH,21to29,2,W/21+
3426,s03426,whiteNH,21to29,2,W/21+
3427,s03427,whiteNH,21to29,2,W/21+
3428,s03428,whiteNH,21to29,2,W/21+
3429,s03429,whiteNH,21to29,2,W/21+
3430,s03430,whiteNH,21to29,2,W/21+
3431,s03431,whiteNH,21to29,2,W/21+
3432,s03432,whiteNH,21to29,2,W/21+
3433,s03433,whiteNH,21to29,2,W/21+
3434,s03434,whiteNH,21to29,2,W/21+
3435,s03435,whiteNH,21to29,2,W/21+
3436,s03436,whiteNH,21to29,2,W/21+
3437,s03437,whiteNH,21to29,2,W/21+
3438,s03438,whiteNH,21to29,2,W/21+
3439,s03439,whiteNH,21to29,2,W/21+
3440,s03440,whiteNH,21to29,2,W/21+
3441,s03441,whiteNH,21to29,2,W/21+
3442,s03442,whiteNH,21to29,2,W/21+
3443,s03443,whiteNH,21to29,2,W/21+
3444,s03444,whiteNH,21to29,2,W/21+
3445,s03445,whiteNH,21to29,2,W/21+
3446,s03446,whiteNH,21to29,2,W/21+
3447,s03447,whiteNH,21to29,2,W/21+
3448,s03448,whiteNH,21to29,2,W/21+
3449,s03449,whiteNH,21to29,2,W/21+
3450,s03450,whiteNH,21to29,2,W/21+
3451,s03451,whiteNH,21to29,2,W/21+
3452,s03452,whiteNH,21to29,2,W/21+
3453,s03453,whiteNH,21to29,2,W/21+
3454,s03454,whiteNH,21to29,2,W/21+
3455,s03455,whiteNH,21to29,2,W/21+
3456,s03456,whiteNH,21to29,2,W/21+
3457,s03457,whiteNH,21to29,2,W/21+
3458,s03458,whiteNH,21to29,2,W/21+
3459,s03459,whiteNH,21to29,2,W/21+
3460,s03460,whiteNH,21to29,2,W/21+
3461,s03461,whiteNH,21to29,2,W/21+
3462,s03462,whiteNH,21to29,2,W/21+
3463,s03463,whiteNH,21to29,2,W/21+
3464,s03464,whiteNH,21to29,2,W/21+
3465,s03465,whiteNH,21to29,2,W/21+
3466,s03466,whiteNH,21to29,2,W/21+
3467,s03467,whiteNH,21to29,2,W/21+
3468,s03468,whiteNH,21to29,2,W/21+
3469,s03469,whiteNH,21to29,2,W/21+
3470,s03470,whiteNH,21to29,2,W/21+
3471,s03471,whiteNH,21to29,2,W/21+
3472,s03472,whiteNH,21to29,2,W/21+
3473,s03473,whiteNH,21to29,2,W/21+
3474,s03474,whiteNH,21to29,2,W/21+
3475,s03475,whiteNH,21to29,2,W/21+
3476,s03476,whiteNH,21to29,2,W/21+
3477,s03477,whiteNH,21to29,2,W/21+
3478,s03478,whiteNH,21to29,2,W/21+
3479,s03479,whiteNH,21to29,2,W/21+
3480,s03480,whiteNH,21to29,2,W/21+
3481,s03481,whiteNH,21to29,2,W/21+
3482,s03482,whiteNH,21to29,2,W/21+
3483,s03483,whiteNH,21to29,2,W/21+
3484,s03484,whiteNH,21to29,2,W/21+
3485,s03485,whiteNH,21to29,2,W/21+
3486,s03486,whiteNH,21to29,2,W/21+
3487,s03487,whiteNH,21to29,2,W/21+
3488,s03488,whiteNH,21to29,2,W/21+
3489,s03489,whiteNH,21to29,2,W/21+
3490,s03490,whiteNH,21to29,2,W/21+
3491,s03491,whiteNH,21to29,2,W/21+
3492,s03492,whiteNH,21to29,2,W/21+
3493,s03493,whiteNH,21to29,2,W/21+
3494,s03494,whiteNH,21to29,2,W/21+
3495,s03495,whiteNH,21to29,2,W/21+
3496,s03496,whiteNH,21to29,2,W/21+
3497,s03497,whiteNH,21to29,2,W/21+
3498,s03498,whiteNH,21to29,2,W/21+
3499,s03499,whiteNH,21to29,2,W/21+
3500,s03500,whiteNH,21to29,2,W/21+
3501,s03501,whiteNH,21to29,2,W/21+
3502,s03502,whiteNH,21to29,2,W/21+
3503,s03503,whiteNH,21to29,2,W/21+
3504,s03504,whiteNH,21to29,2,W/21+
3505,s03505,whiteNH,21to29,2,W/21+
3506,s03506,whiteNH,21to29,2,W/21+
3507,s03507,whiteNH,21to29,2,W/21+
3508,s03508,whiteNH,21to29,2,W/21+
3509,s03509,whiteNH,21to29,2,W/21+
3510,s03510,whiteNH,21to29,2,W/21+
3511,s03511,whiteNH,21to29,2,W/21+
3512,s03512,whiteNH,21to29,2,W/21+
3513,s03513,whiteNH,21to29,2,W/21+
3514,s03514,whiteNH,21to29,2,W/21+
3515,s03515,whiteNH,21to29,2,W/21+
3516,s03516,whiteNH,21to29,2,W/21+
3517,s03517,whiteNH,21to29,2,W/21+
3518,s03518,whiteNH,21to29,2,W/21+
3519,s03519,whiteNH,21to29,2,W/21+
3520,s03520,whiteNH,21to29,2,W/21+
3521,s03521,whiteNH,21to29,2,W/21+
3522,s03522,whiteNH,21to29,2,W/21+
3523,s03523,whiteNH,21to29,2,W/21+
3524,s03524,whiteNH,21to29,2,W/21+
3525,s03525,whiteNH,21to29,2,W/21+
3526,s03526,whiteNH,21to29,2,W/21+
3527,s03527,whiteNH,21to29,2,W/21+
3528,s03528,whiteNH,21to29,2,W/21+
3529,s03529,whiteNH,21to29,2,W/21+
3530,s03530,whiteNH,21to29,2,W/21+
3531,s03531,whiteNH,21to29,2,W/21+
3532,s03532,whiteNH,21to29,2,W/21+
3533,s03533,whiteNH,21to29,2,W/21+
3534,s03534,whiteNH,21to29,2,W/21+
3535,s03535,whiteNH,21to29,2,W/21+
3536,s03536,whiteNH,21to29,2,W/21+
3537,s03537,whiteNH,21to29,2,W/21+
3538,s03538,whiteNH,21to29,2,W/21+
3539,s03539,whiteNH,21to29,2,W/21+
3540,s03540,whiteNH,21to29,2,W/21+
3541,s03541,whiteNH,21to29,2,W/21+
3542,s03542,whiteNH,21to29,2,W/21+
3543,s03543,whiteNH,21to29,2,W/21+
3544,s03544,whiteNH,21to29,2,W/21+
3545,s03545,whiteNH,21to29,2,W/21+
3546,s03546,whiteNH,21to29,2,W/21+
3547,s03547,whiteNH,21to29,2,W/21+
3548,s03548,whiteNH,21to29,2,W/21+
3549,s03549,whiteNH,21to29,2,W/21+
3550,s03550,whiteNH,21to29,2,W/21+
3551,s03551,whiteNH,21to29,2,W/21+
3552,s03552,whiteNH,21to29,2,W/21+
3553,s03553,whiteNH,21to29,2,W/21+
3554,s03554,whiteNH,21to29,2,W/21+
3555,s03555,whiteNH,21to29,2,W/21+
3556,s03556,whiteNH,21to29,2,W/21+
3557,s03557,whiteNH,21to29,2,W/21+
3558,s03558,whiteNH,21to29,2,W/21+
3559,s03559,whiteNH,21to29,2,W/21+
3560,s03560,whiteNH,21to29,2,W/21+
3561,s03561,whiteNH,21to29,2,W/21+
3562,s03562,whiteNH,21to29,2,W/21+
3563,s03563,whiteNH,21to29,2,W/21+
3564,s03564,whiteNH,21to29,2,W/21+
3565,s03565,whiteNH,21to29,2,W/21+
3566,s03566,whiteNH,21to29,2,W/21+
3567,s03567,whiteNH,21to29,2,W/21+
3568,s03568,whiteNH,21to29,2,W/21+
3569,s03569,whiteNH,21to29,2,W/21+
3570,s03570,whiteNH,21to29,2,W/21+
3571,s03571,whiteNH,21to29,2,W/21+
3572,s03572,whiteNH,21to29,2,W/21+
3573,s03573,whiteNH,21to29,2,W/21+
3574,s03574,whiteNH,21to29,2,W/21+
3575,s03575,whiteNH,21to29,2,W/21+
3576,s03576,whiteNH,21to29,2,W/21+
3577,s03577,whiteNH,21to29,2,W/21+
3578,s03578,whiteNH,21to29,2,W/21+
3579,s03579,whiteNH,21to29,2,W/21+
3580,s03580,whiteNH,21to29,2,W/21+
3581,s03581,whiteNH,21to29,2,W/21+
3582,s03582,whiteNH,21to29,2,W/21+
3583,s03583,whiteNH,21to29,2,W/21+
3584,s03584,whiteNH,21to29,2,W/21+
3585,s03585,whiteNH,21to29,2,W/21+
3586,s03586,whiteNH,21to29,2,W/21+
3587,s03587,whiteNH,21to29,2,W/21+
3588,s03588,whiteNH,21to29,2,W/21+
3589,s03589,whiteNH,21to29,2,W/21+
3590,s03590,whiteNH,21to29,2,W/21+
3591,s03591,whiteNH,21to29,2,W/21+
3592,s03592,whiteNH,21to29,2,W/21+
3593,s03593,whiteNH,21to29,2,W/21+
3594,s03594,whiteNH,21to29,2,W/21+
3595,s03595,whiteNH,21to29,2,W/21+
3596,s03596,whiteNH,21to29,2,W/21+
3597,s03597,whiteNH,21to29,2,W/21+
3598,s03598,whiteNH,21to29,2,W/21+
3599,s03599,whiteNH,21to29,2,W/21+
3600,s03600,whiteNH,21to29,2,W/21+
3601,s03601,whiteNH,21to29,2,W/21+
3602,s03602,whiteNH,21to29,2,W/21+
3603,s03603,whiteNH,21to29,2,W/21+
3604,s03604,whiteNH,21to29,2,W/21+
3605,s03605,whiteNH,21to29,2,W/21+
3606,s03606,whiteNH,21to29,2,W/21+
3607,s03607,whiteNH,21to29,2,W/21+
3608,s03608,whiteNH,21to29,2,W/21+
3609,s03609,whiteNH,21to29,2,W/21+
3610,s03610,whiteNH,21to29,2,W/21+
3611,s03611,whiteNH,21to29,2,W/21+
3612,s03612,whiteNH,21to29,2,W/21+
3613,s03613,whiteNH,21to29,2,W/21+
3614,s03614,whiteNH,21to29,2,W/21+
3615,s03615,whiteNH,21to29,2,W/21+
3616,s03616,whiteNH,21to29,2,W/21+
3617,s03617,whiteNH,21to29,2,W/21+
3618,s03618,whiteNH,21to29,2,W/21+
3619,s03619,whiteNH,21to29,2,W/21+
3620,s03620,whiteNH,21to29,2,W/21+
3621,s03621,whiteNH,21to29,2,W/21+
3622,s03622,whiteNH,21to29,2,W/21+
3623,s03623,whiteNH,21to29,2,W/21+
3624,s03624,whiteNH,21to29,2,W/21+
3625,s03625,whiteNH,21to29,2,W/21+
3626,s03626,whiteNH,21to29,2,W/21+
3627,s03627,whiteNH,21to29,2,W/21+
3628,s03628,whiteNH,21to29,2,W/21+
3629,s03629,whiteNH,21to29,2,W/21+
3630,s03630,whiteNH,21to29,2,W/21+
3631,s03631,whiteNH,21to29,2,W/21+
3632,s03632,whiteNH,21to29,2,W/21+
3633,s03633,whiteNH,21to29,2,W/21+
3634,s03634,whiteNH,21to29,2,W/21+
3635,s03635,whiteNH,21to29,2,W/21+
3636,s03636,whiteNH,21to29,2,W/21+
3637,s03637,whiteNH,21to29,2,W/21+
3638,s03638,whiteNH,21to29,2,W/21+
3639,s03639,whiteNH,21to29,2,W/21+
3640,s03640,whiteNH,21to29,2,W/21+
3641,s03641,whiteNH,21to29,2,W/21+
3642,s03642,whiteNH,21to29,2,W/21+
3643,s03643,whiteNH,21to29,2,W/21+
3644,s03644,whiteNH,21to29,2,W/21+
3645,s03645,whiteNH,21to29,2,W/21+
3646,s03646,whiteNH,21to29,2,W/21+
3647,s03647,whiteNH,21to29,2,W/21+
3648,s03648,whiteNH,21to29,2,W/21+
3649,s03649,whiteNH,21to29,2,W/21+
3650,s03650,whiteNH,21to29,2,W/21+
3651,s03651,whiteNH,21to29,2,W/21+
3652,s03652,whiteNH,21to29,2,W/21+
3653,s03653,whiteNH,21to29,2,W/21+
3654,s03654,whiteNH,21to29,2,W/21+
3655,s03655,whiteNH,21to29,2,W/21+
3656,s03656,whiteNH,21to29,2,W/21+
3657,s03657,whiteNH,21to29,2,W/21+
3658,s03658,whiteNH,21to29,2,W/21+
3659,s03659,whiteNH,21to29,2,W/21+
3660,s03660,whiteNH,21to29,2,W/21+
3661,s03661,whiteNH,21to29,2,W/21+
3662,s03662,whiteNH,21to29,2,W/21+
3663,s03663,whiteNH,21to29,2,W/21+
3664,s03664,whiteNH,21to29,2,W/21+
3665,s03665,whiteNH,21to29,2,W/21+
3666,s03666,whiteNH,21to29,2,W/21+
3667,s03667,whiteNH,21to29,2,W/21+
3668,s03668,whiteNH,21to29,2,W/21+
3669,s03669,whiteNH,21to29,2,W/21+
3670,s03670,whiteNH,21to29,2,W/21+
3671,s03671,whiteNH,21to29,2,W/21+
3672,s03672,whiteNH,21to29,2,W/21+
3673,s03673,whiteNH,21to29,2,W/21+
3674,s03674,whiteNH,21to29,2,W/21+
3675,s03675,whiteNH,21to29,2,W/21+
3676,s03676,whiteNH,21to29,2,W/21+
3677,s03677,whiteNH,21to29,2,W/21+
3678,s03678,whiteNH,21to29,2,W/21+
3679,s03679,whiteNH,21to29,2,W/21+
3680,s03680,whiteNH,21to29,2,W/21+
3681,s03681,whiteNH,21to29,2,W/21+
3682,s03682,whiteNH,21to29,2,W/21+
3683,s03683,whiteNH,21to29,2,W/21+
3684,s03684,whiteNH,21to29,2,W/21+
3685,s03685,whiteNH,21to29,2,W/21+
3686,s03686,whiteNH,21to29,2,W/21+
3687,s03687,whiteNH,21to29,2,W/21+
3688,s03688,whiteNH,21to29,2,W/21+
3689,s03689,whiteNH,21to29,2,W/21+
3690,s03690,whiteNH,21to29,2,W/21+
3691,s03691,whiteNH,21to29,2,W/21+
3692,s03692,whiteNH,21to29,2,W/21+
3693,s03693,whiteNH,21to29,2,W/21+
3694,s03694,whiteNH,21to29,2,W/21+
3695,s03695,whiteNH,21to29,2,W/21+
3696,s03696,whiteNH,21to29,2,W/21+
3697,s03697,whiteNH,21to29,2,W/21+
3698,s03698,whiteNH,21to29,2,W/21+
3699,s03699,whiteNH,21to29,2,W/21+
3700,s03700,whiteNH,21to29,2,W/21+
3701,s03701,whiteNH,21to29,2,W/21+
3702,s03702,whiteNH,21to29,2,W/21+
3703,s03703,whiteNH,21to29,2,W/21+
3704,s03704,whiteNH,21to29,2,W/21+
3705,s03705,whiteNH,21to29,2,W/21+
3706,s03706,whiteNH,21to29,2,W/21+
3707,s03707,whiteNH,21to29,2,W/21+
3708,s03708,whiteNH,21to29,2,W/21+
3709,s03709,whiteNH,21to29,2,W/21+
3710,s03710,whiteNH,21to29,2,W/21+
3711,s03711,whiteNH,21to29,2,W/21+
3712,s03712,whiteNH,21to29,2,W/21+
3713,s03713,whiteNH,21to29,2,W/21+
3714,s03714,whiteNH,21to29,2,W/21+
3715,s03715,whiteNH,21to29,2,W/21+
3716,s03716,whiteNH,21to29,2,W/21+
3717,s03717,whiteNH,21to29,2,W/21+
3718,s03718,whiteNH,21to29,2,W/21+
3719,s03719,whiteNH,21to29,2,W/21+
3720,s03720,whiteNH,21to29,2,W/21+
3721,s03721,whiteNH,21to29,2,W/21+
3722,s03722,whiteNH,21to29,2,W/21+
3723,s03723,whiteNH,21to29,2,W/21+
3724,s03724,whiteNH,21to29,2,W/21+
3725,s03725,whiteNH,21to29,2,W/21+
3726,s03726,whiteNH,21to29,2,W/21+
3727,s03727,whiteNH,21to29,2,W/21+
3728,s03728,whiteNH,21to29,2,W/21+
3729,s03729,whiteNH,21to29,2,W/21+
3730,s03730,whiteNH,21to29,2,W/21+
3731,s03731,whiteNH,21to29,2,W/21+
3732,s03732,whiteNH,21to29,2,W/21+
3733,s03733,whiteNH,21to29,2,W/21+
3734,s03734,whiteNH,21to29,2,W/21+
3735,s03735,whiteNH,21to29,2,W/21+
3736,s03736,whiteNH,21to29,2,W/21+
3737,s03737,whiteNH,21to29,2,W/21+
3738,s03738,whiteNH,21to29,2,W/21+
3739,s03739,whiteNH,21to29,2,W/21+
3740,s03740,whiteNH,21to29,2,W/21+
3741,s03741,whiteNH,21to29,2,W/21+
3742,s03742,whiteNH,21to29,2,W/21+
3743,s03743,whiteNH,21to29,2,W/21+
3744,s03744,whiteNH,21to29,2,W/21+
3745,s03745,whiteNH,21to29,2,W/21+
3746,s03746,whiteNH,21to29,2,W/21+
3747,s03747,whiteNH,21to29,2,W/21+
3748,s03748,whiteNH,21to29,2,W/21+
3749,s03749,whiteNH,21to29,2,W/21+
3750,s03750,whiteNH,21to29,2,W/21+
3751,s03751,whiteNH,21to29,2,W/21+
3752,s03752,whiteNH,21to29,2,W/21+
3753,s03753,whiteNH,21to29,2,W/21+
3754,s03754,whiteNH,21to29,2,W/21+
3755,s03755,whiteNH,21to29,2,W/21+
3756,s03756,whiteNH,21to29,2,W/21+
3757,s03757,whiteNH,21to29,2,W/21+
3758,s03758,whiteNH,21to29,2,W/21+
3759,s03759,whiteNH,21to29,2,W/21+
3760,s03760,whiteNH,21to29,2,W/21+
3761,s03761,whiteNH,21to29,2,W/21+
3762,s03762,whiteNH,21to29,2,W/21+
3763,s03763,whiteNH,21to29,2,W/21+
3764,s03764,whiteNH,21to29,2,W/21+
3765,s03765,whiteNH,21to29,2,W/21+
3766,s03766,whiteNH,21to29,2,W/21+
3767,s03767,whiteNH,21to29,2,W/21+
3768,s03768,whiteNH,21to29,2,W/21+
3769,s03769,whiteNH,21to29,2,W/21+
3770,s03770,whiteNH,21to29,2,W/21+
3771,s03771,whiteNH,21to29,2,W/21+
3772,s03772,whiteNH,21to29,2,W/21+
3773,s03773,whiteNH,21to29,2,W/21+
3774,s03774,whiteNH,21to29,2,W/21+
3775,s03775,whiteNH,21to29,2,W/21+
3776,s03776,whiteNH,21to29,2,W/21+
3777,s03777,whiteNH,21to29,2,W/21+
3778,s03778,whiteNH,21to29,2,W/21+
3779,s03779,whiteNH,21to29,2,W/21+
3780,s03780,whiteNH,21to29,2,W/21+
3781,s03781,whiteNH,21to29,2,W/21+
3782,s03782,whiteNH,21to29,2,W/21+
3783,s03783,whiteNH,21to29,2,W/21+
3784,s03784,whiteNH,21to29,2,W/21+
3785,s03785,whiteNH,21to29,2,W/21+
3786,s03786,whiteNH,21to29,2,W/21+
3787,s03787,whiteNH,21to29,2,W/21+
3788,s03788,whiteNH,21to29,2,W/21+
3789,s03789,whiteNH,21to29,2,W/21+
3790,s03790,whiteNH,21to29,2,W/21+
3791,s03791,whiteNH,21to29,2,W/21+
3792,s03792,whiteNH,21to29,2,W/21+
3793,s03793,whiteNH,21to29,2,W/21+
3794,s03794,whiteNH,21to29,2,W/21+
3795,s03795,whiteNH,21to29,2,W/21+
3796,s03796,whiteNH,21to29,2,W/21+
3797,s03797,whiteNH,21to29,2,W/21+
3798,s03798,whiteNH,21to29,2,W/21+
3799,s03799,whiteNH,21to29,2,W/21+
3800,s03800,whiteNH,21to29,2,W/21+
3801,s03801,whiteNH,21to29,2,W/21+
3802,s03802,whiteNH,21to29,2,W/21+
3803,s03803,whiteNH,21to29,2,W/21+
3804,s03804,whiteNH,21to29,2,W/21+
3805,s03805,whiteNH,21to29,2,W/21+
